Package , CPU , GPU , DRAM?  
0.000000000000000000, 0.001403808593750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:51:44.769687
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
193.667724609375000000, 182.822570800781250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:51:54.769930
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
438.015869140625000000, 417.440612792968750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:52:04.770414
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
653.033813476562500000, 622.080383300781250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:52:14.770766
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
801.801696777343750000, 758.646057128906250000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 801.80 J
Power data recorded at: 12:52:24.770958
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
950.638183593750000000, 894.292846679687500000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 950.64 J
Power data recorded at: 12:52:34.771743
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
146.187377929687500000, 134.976013183593750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:52:44.771914
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
295.111633300781250000, 272.419799804687500000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:52:54.772168
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
444.346374511718750000, 409.725341796875000000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:53:04.773276
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
593.790588378906250000, 547.180358886718750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:53:14.773707
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
743.374023437500000000, 683.362243652343750000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 743.37 J
Power data recorded at: 12:53:24.774061
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
891.191772460937500000, 816.846801757812500000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 891.19 J
Power data recorded at: 12:53:34.774394
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
150.597473144531250000, 140.175048828125000000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:53:44.786408
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
299.475219726562500000, 279.779602050781250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:53:54.786589
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
448.825073242187500000, 419.353637695312500000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:54:04.787213
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
598.233947753906250000, 556.828247070312500000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:54:14.787849
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
747.224548339843750000, 692.808776855468750000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 747.22 J
Power data recorded at: 12:54:24.788495
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
33.791137695312500000, 30.110473632812500000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:54:34.788949
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
199.425964355468750000, 186.193664550781250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:54:44.789260
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
348.491333007812500000, 326.234375000000000000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:54:54.789644
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
497.864685058593750000, 465.002319335937500000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:55:04.790235
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
647.341918945312500000, 601.802795410156250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:55:14.790746
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
796.832580566406250000, 737.914855957031250000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 796.83 J
Power data recorded at: 12:55:24.791589
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
115.708190917968750000, 107.544982910156250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:55:34.792514
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
264.412170410156250000, 246.766906738281250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:55:44.793349
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
413.870788574218750000, 386.446411132812500000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:55:54.794540
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
562.959777832031250000, 522.478942871093750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:56:04.795870
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
712.543090820312500000, 659.208435058593750000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 712.54 J
Power data recorded at: 12:56:14.796926
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
861.794494628906250000, 795.191406250000000000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 861.79 J
Power data recorded at: 12:56:24.797504
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
138.911743164062500000, 129.839782714843750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:56:34.797862
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
287.759155273437500000, 269.804992675781250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:56:44.798126
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
436.847351074218750000, 407.674133300781250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:56:54.799373
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
586.421203613281250000, 544.395385742187500000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:57:04.799870
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
735.883666992187500000, 680.853393554687500000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 735.88 J
Power data recorded at: 12:57:14.800323
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
38.528686523437500000, 34.498962402343750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:57:24.801142
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
200.191345214843750000, 185.272949218750000000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:57:34.801537
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
349.244628906250000000, 324.413146972656250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:57:44.801697
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
498.611755371093750000, 463.124938964843750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:57:54.802748
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
648.034667968750000000, 598.867675781250000000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:58:04.803813
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
797.334899902343750000, 734.477355957031250000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 797.33 J
Power data recorded at: 12:58:14.804595
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
106.378906250000000000, 98.988708496093750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:58:24.804766
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
255.041381835937500000, 236.873229980468750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:58:34.805578
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
404.333557128906250000, 376.468444824218750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:58:44.807810
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
554.052001953125000000, 516.056335449218750000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:58:54.830218
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
703.635498046875000000, 652.930664062500000000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 703.64 J
Power data recorded at: 12:59:04.831203
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
853.195007324218750000, 789.512634277343750000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 853.20 J
Power data recorded at: 12:59:14.832154
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
137.172119140625000000, 127.908081054687500000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:59:24.833137
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
286.123168945312500000, 267.005187988281250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:59:34.833755
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
435.248107910156250000, 405.489257812500000000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:59:44.834115
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
584.933776855468750000, 542.166809082031250000,  NA (uncore),  NA (DRAM) Power data recorded at: 12:59:54.834392
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
732.761047363281250000, 676.601196289062500000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 732.76 J
Power data recorded at: 13:00:04.834668
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
25.321105957031250000, 22.620788574218750000,  NA (uncore),  NA (DRAM) Power data recorded at: 13:00:14.835365
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
186.987426757812500000, 174.445373535156250000,  NA (uncore),  NA (DRAM) Power data recorded at: 13:00:24.835548
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
335.910644531250000000, 314.881286621093750000,  NA (uncore),  NA (DRAM) Power data recorded at: 13:00:34.835810
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
485.274719238281250000, 454.646179199218750000,  NA (uncore),  NA (DRAM) Power data recorded at: 13:00:44.835979
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
634.759033203125000000, 591.366333007812500000,  NA (uncore),  NA (DRAM) Power data recorded at: 13:00:54.836145
------------------------------------------------------------------------------------------------------- 
Package , CPU , GPU , DRAM?  
784.259460449218750000, 727.012817382812500000,  NA (uncore),  NA (DRAM) 
Energy consumption threshold of 700.00 J exceeded! Power consumption: 784.26 J
Power data recorded at: 13:01:04.836924
------------------------------------------------------------------------------------------------------- 
